model,r2,rmse
GWR_AC,0.8872722646381981,0.864450596375592
GWR_CD,0.9061252980353854,0.8059057807975177
GWR_FC,0.8072913096064009,1.110732257848707
GWR_SP,0.9005048009590266,0.8427986950327554
Global_SAC,0.8761883198617684,0.9281578547888646
Global_SAR,0.878999400022723,0.9107502808033494
Global_SDM,0.8838306344104024,0.8905956285027292
Global_SEM,0.2933629119585882,2.2500924956290733
HGWR_Hybrid,0.9159838203179469,0.7517850682264442
LM_Diagnostics,,
OLS_all,0.4945429926026934,1.8428911545401778
